Timestamp,PM2.5,Temperature,Humidity,Soil_Moisture,Biodiversity_Index,Nutrient_Level,Water_Quality,Air_Quality_Index,Pollution_Level,Soil_pH,Dissolved_Oxygen,Chemical_Oxygen_Demand,Biochemical_Oxygen_Demand,Total_Dissolved_Solids,Ecological_Health_Label
1/7/2018 8:00,169.3238192,15.16836846,45.46297778,59.34177836,13,50,0,106.9381405,Moderate,8.454286906,4.874159245,38.27416232,69.17275848,174.894525,Ecologically Degraded
1/7/2018 9:00,194.7800526,27.34767535,56.29482356,37.15837128,11,100,0,125.675954,Low,7.003919238,4.27735979,252.0662965,138.8781214,28.41456666,Ecologically Stable
1/7/2018 10:00,45.49170478,25.33547624,83.98452062,19.90735573,6,0,1,105.0313712,Low,7.089268033,5.784277556,152.6768949,148.039787,324.0780732,Ecologically Stable
1/7/2018 11:00,115.3900833,19.59763537,46.15813349,19.81183321,15,50,2,102.5681781,Low,6.801356863,6.82047045,75.81133648,90.22330846,12.98012522,Ecologically Stable
1/7/2018 12:00,144.0034749,18.81724867,95.78509662,47.41555703,8,0,0,109.0404166,Low,6.993363199,9.611049241,225.5990185,101.7851921,59.26878974,Ecologically Healthy
1/7/2018 13:00,33.15692987,24.35462159,56.38068717,29.1792424,9,0,0,123.7753695,Low,8.005451877,7.09832629,109.5348221,36.31513116,470.7613792,Ecologically Healthy
1/7/2018 14:00,239.3576073,18.36980591,71.39747773,49.02578601,4,0,0,77.27590413,Low,5.858443525,8.097932556,269.3414038,135.6688526,142.8412298,Ecologically Stable
1/7/2018 15:00,20.91067168,9.948670745,35.24736299,34.19209254,12,50,2,110.6967419,Low,7.757240034,8.134748995,288.8964312,194.6607761,70.67442778,Ecologically Healthy
1/7/2018 16:00,215.2828508,16.82622248,67.42232455,42.12467598,8,100,0,93.80801035,Low,7.834527447,6.398258958,102.0509013,138.7318,65.46001278,Ecologically Degraded
1/7/2018 17:00,20.76410638,21.75608493,83.76188859,29.85684537,18,50,1,118.4353747,Low,8.467710614,7.784241597,115.6826575,147.0236071,319.2379861,Ecologically Stable
1/7/2018 18:00,34.676883,18.34374655,75.39774867,27.85165212,9,0,0,103.9913037,Low,7.904071982,4.159507998,58.24475149,17.96245504,259.6469125,Ecologically Stable
1/7/2018 19:00,116.8625247,21.39745804,76.54591563,28.97979021,11,0,0,123.6715573,Low,7.229733176,9.372078001,72.17165431,0.032020322,390.8057652,Ecologically Healthy
1/7/2018 20:00,87.92073191,21.9963164,71.16921073,17.65600554,9,50,0,120.7855275,Low,5.132957049,6.977445337,231.3492602,139.6199967,426.1144428,Ecologically Healthy
1/7/2018 21:00,60.85383166,28.97211313,99.68339131,45.46604849,7,100,1,119.2518019,Moderate,8.11019758,8.010768579,179.5563583,93.57344881,311.7070896,Ecologically Healthy
1/7/2018 22:00,233.3571903,19.76645468,57.97115194,44.5006115,12,50,0,91.69383903,Moderate,7.821059739,5.76648688,157.1603172,23.93061677,249.0926456,Ecologically Healthy
1/7/2018 23:00,26.24863441,27.27286143,64.1579397,55.87461709,10,0,1,83.14598645,Low,5.322772078,5.718295722,207.0424639,102.6453184,377.8932066,Ecologically Degraded
1/8/2018 0:00,73.91461003,22.9281154,62.35902618,20.46707225,13,50,0,108.7979989,High,5.928329308,12.16068182,209.4831668,18.73731537,429.4810993,Ecologically Healthy
1/8/2018 1:00,127.3697545,18.05773868,47.9293817,14.59329508,10,0,0,117.2706477,Low,6.58474018,7.447767469,77.03709983,37.30603241,245.6805903,Ecologically Healthy
1/8/2018 2:00,102.8190455,29.09054135,56.74045746,21.68528363,4,50,1,88.52579274,High,6.53476038,7.052275781,152.9498843,162.2384583,464.5328061,Ecologically Healthy
1/8/2018 3:00,49.25447856,30.65013804,67.21378079,27.51605095,4,50,1,83.1018313,Low,5.976741242,7.628112019,283.7810148,171.299015,4.413759013,Ecologically Healthy
1/8/2018 4:00,50.7855292,18.11540061,74.96736042,20.00461355,13,0,0,104.3838798,Low,7.708971993,6.983106764,190.2030305,61.92837011,137.6528326,Ecologically Healthy
1/8/2018 5:00,151.0849961,19.29860719,55.10262087,6.775062621,13,100,0,93.99070537,Low,7.56886313,7.867745987,145.1814141,60.58487314,38.90876303,Ecologically Healthy
1/8/2018 6:00,155.9345659,25.47739496,60.09840116,28.39436912,18,50,1,98.47082479,Moderate,8.469434982,9.555893389,199.3908125,51.50469237,144.4025994,Ecologically Stable
1/8/2018 7:00,104.7849416,25.08592016,68.82509526,42.24141751,9,100,0,138.6991227,Low,7.34238488,5.256488572,186.3568876,89.07822913,463.586641,Ecologically Healthy
1/8/2018 8:00,40.45859686,18.20467491,96.53719022,60.64573743,17,0,0,134.889332,Low,6.310890379,8.067218593,12.5474043,137.9007215,342.1242344,Ecologically Healthy
1/8/2018 9:00,52.1516946,22.37947857,70.59677445,12.21573185,3,50,1,120.8810579,Low,6.860514539,13.36875511,33.38469138,11.43805784,80.95563728,Ecologically Stable
1/8/2018 10:00,81.99140942,18.79794025,62.43997847,34.31548811,13,50,1,125.4720989,Low,6.797766099,9.766930102,185.086176,45.72881674,152.7310608,Ecologically Healthy
1/8/2018 11:00,91.1385287,9.261269539,57.78178088,24.56865808,12,100,0,81.40815051,Moderate,8.358295915,8.504763519,207.1671763,50.22873311,13.20873246,Ecologically Healthy
1/8/2018 12:00,123.8718059,23.12449274,99.98688305,11.8628226,11,50,0,84.61707993,Low,8.478528983,6.405828982,9.48893312,35.13155216,35.43406939,Ecologically Healthy
1/8/2018 13:00,70.95136113,25.11266408,99.68790198,43.17841546,8,50,0,129.2170064,Low,6.485297478,10.15448252,164.8106292,3.785611091,434.5193267,Ecologically Stable
1/8/2018 14:00,148.7756116,8.765025622,93.35717485,29.19205256,10,100,2,82.6711345,Low,7.036384928,5.929249762,92.32122083,92.72075507,189.9466916,Ecologically Degraded
1/8/2018 15:00,147.6473914,25.44682931,37.52933581,17.53100667,6,0,0,94.24857805,Moderate,6.020682662,7.488947197,261.3897271,129.8618783,340.0881307,Ecologically Healthy
1/8/2018 16:00,199.1976842,16.46999958,51.12312044,18.26518191,14,0,0,111.3467065,Low,6.358482599,8.96033617,257.3815455,76.36911057,388.9169272,Ecologically Degraded
1/8/2018 17:00,84.69649146,18.22027099,70.69152783,31.86342892,9,50,1,97.91203344,Low,8.283111293,3.907005149,160.7327672,190.9394603,122.9899506,Ecologically Stable
1/8/2018 18:00,106.0584421,16.06298855,81.17686417,38.99301525,6,0,3,92.59060967,Low,7.475735266,10.35080096,20.00276284,179.4797687,86.80579207,Ecologically Healthy
1/8/2018 19:00,75.21176033,25.15245529,90.11035594,33.60023365,9,50,2,104.2839034,Low,5.451027471,8.489467817,195.9579865,131.3304043,408.4305201,Ecologically Healthy
1/8/2018 20:00,40.88973413,20.1932619,62.3763929,9.67473114,9,50,0,107.4399589,Low,6.771689641,5.404448831,235.0320596,59.86376195,152.8782165,Ecologically Healthy
1/8/2018 21:00,304.504811,10.16192605,93.38824912,51.0388177,14,50,0,87.98826577,Moderate,6.856702119,5.096570373,1.907459933,93.27889235,126.127456,Ecologically Healthy
1/8/2018 22:00,182.6708364,17.9903476,93.87289302,39.73397451,9,50,3,91.89064009,Moderate,8.461838038,5.402246463,251.913366,69.52372716,163.393552,Ecologically Degraded
1/8/2018 23:00,145.5921464,23.6768175,36.03413259,79.7219226,12,0,0,114.7376901,High,6.801247506,7.68470097,126.9656946,116.6209026,127.5818403,Ecologically Healthy
1/9/2018 0:00,82.54530463,24.23673366,98.82079159,30.07596289,9,0,2,109.2370629,Low,5.399072297,7.724858818,171.566146,54.4918876,446.1891842,Ecologically Critical
1/9/2018 1:00,37.79740521,19.11625021,95.7469438,8.899231743,8,0,0,85.61116302,High,5.999974655,8.864355088,180.2151939,93.19560757,151.4679037,Ecologically Healthy
1/9/2018 2:00,163.4546955,19.05500109,64.08663582,34.2612985,10,0,1,81.91411674,Low,7.664154798,7.706730597,129.3532716,127.3988212,456.6296791,Ecologically Stable
1/9/2018 3:00,74.19668954,25.77614183,46.85946849,44.80558164,8,0,0,103.0459085,Low,5.906018735,8.495562739,2.233249724,18.87603988,149.0206638,Ecologically Healthy
1/9/2018 4:00,112.9308159,20.1266327,52.06524944,3.507244983,5,50,1,117.7892821,Low,7.801961519,6.883079929,266.5784588,51.27581756,174.979063,Ecologically Degraded
1/9/2018 5:00,51.9845226,24.22099399,43.99654015,56.51941508,5,50,1,91.47353395,Moderate,6.040221195,4.364518636,292.3795885,38.2174836,491.27509,Ecologically Stable
1/9/2018 6:00,100.1670876,13.04471252,94.16994846,4.932525523,11,0,0,95.87765915,Low,5.015521664,6.197625497,242.500099,151.7819824,208.4910376,Ecologically Critical
1/9/2018 7:00,54.70660313,18.09390687,74.73780953,19.1997807,8,50,0,90.2544498,High,6.888740201,7.267071596,105.4611046,81.79128859,365.524853,Ecologically Healthy
1/9/2018 8:00,56.47597599,19.71342309,55.2434653,52.13866561,13,50,0,116.8292966,Low,7.109624226,6.68684115,48.08074386,43.21479156,254.7448514,Ecologically Healthy
1/9/2018 9:00,99.22746891,31.05282961,47.46532261,36.83801509,5,0,0,49.72288643,Low,7.53625215,7.227388888,294.0345555,182.0964734,84.82470133,Ecologically Stable
1/9/2018 10:00,20.45327375,17.57061163,33.83946594,39.7205139,14,0,0,79.08695859,Low,5.758481608,5.930900651,245.1875742,163.7164945,382.6740104,Ecologically Stable
1/9/2018 11:00,21.49845393,17.95134844,62.93978391,50.76880794,11,0,1,134.8993528,Low,5.618311121,5.539403476,295.6834293,145.4771012,311.4195105,Ecologically Stable
1/9/2018 12:00,45.0287219,23.53421851,45.99168698,14.84947032,7,0,0,99.18411196,Low,7.763757223,4.955645727,204.3147573,49.28686361,424.4972067,Ecologically Degraded
1/9/2018 13:00,70.30075773,23.62589133,30.71715632,20.92176392,19,0,0,121.0581831,High,5.811465807,5.868624373,203.9158074,62.84775243,21.66398115,Ecologically Stable
1/9/2018 14:00,151.8596456,20.76981997,49.26759903,29.59042456,7,0,0,96.26345161,Low,6.729569687,8.518797058,267.9317935,182.1305699,481.2787881,Ecologically Healthy
1/9/2018 15:00,73.42981582,24.05328155,48.64304976,36.25797551,10,50,1,108.0907189,Moderate,7.905755904,8.208211822,210.6794078,183.7147245,309.5961745,Ecologically Degraded
1/9/2018 16:00,82.14401871,21.0143649,72.09059946,36.88689497,10,0,1,131.2842159,Low,5.698387718,6.93259916,101.9687143,139.831379,488.9894877,Ecologically Healthy
1/9/2018 17:00,66.05472717,28.5302202,55.39041712,25.7487982,9,0,1,102.2894957,Low,6.915387647,7.939897105,167.7059044,131.1401956,205.0449852,Ecologically Stable
1/9/2018 18:00,105.9487265,27.18668024,30.58959656,7.455335624,5,0,0,110.5715961,High,7.409737545,9.425673235,139.8742471,185.5462218,93.9875636,Ecologically Healthy
1/9/2018 19:00,40.52897794,24.82444003,80.48261723,14.60079341,11,0,0,100.1621553,Low,8.439658471,9.859114887,227.2023545,27.14467519,494.5290456,Ecologically Stable
1/9/2018 20:00,76.5081967,24.20924644,72.37615051,12.15401584,7,50,0,99.78124878,Moderate,5.956640818,9.804710258,162.1088142,18.51031413,120.2690613,Ecologically Healthy
1/9/2018 21:00,112.0462396,31.01150275,32.29347009,34.20337218,9,100,0,93.78414608,Low,5.700391076,7.117524005,275.0464172,166.2183934,359.4308232,Ecologically Degraded
1/9/2018 22:00,98.65154041,20.60781924,92.94148936,31.00810695,10,50,3,87.72182914,Low,7.884622073,6.200488305,181.2215506,84.96387296,444.8156877,Ecologically Stable
1/9/2018 23:00,84.14881498,15.78408535,68.56975245,34.04442273,10,0,1,117.8813162,Low,7.044696867,7.580271336,51.78112441,54.40640226,142.4129298,Ecologically Stable
1/10/2018 0:00,84.92549188,22.41674609,93.04907874,39.09753968,8,0,0,104.1683443,Moderate,6.84935118,4.450092289,91.31161077,65.35773819,194.9218805,Ecologically Healthy
1/10/2018 1:00,119.7895163,23.1910308,60.01286442,52.35880875,8,0,1,80.00618104,Low,5.619631769,4.589813187,146.6437542,43.56505366,466.2793163,Ecologically Stable
1/10/2018 2:00,313.9099598,18.41139086,37.56515647,47.68276313,7,50,2,75.25352728,Low,5.990679392,8.132016303,36.08351811,22.18082672,453.5685324,Ecologically Critical
1/10/2018 3:00,42.96684167,23.40284129,46.57948901,67.44435616,9,50,1,48.45950898,Low,8.444934761,9.845029736,153.725157,77.10958058,445.6135786,Ecologically Degraded
1/10/2018 4:00,319.6676163,13.56334317,82.43865097,58.54028927,10,0,1,115.1407583,Low,6.144257761,7.778910311,73.06401974,188.2102193,213.1397809,Ecologically Degraded
1/10/2018 5:00,41.28948057,20.68804472,98.92785404,38.69580604,6,0,1,80.08180305,Low,5.809018397,5.107326169,256.9397955,6.12515086,95.30486765,Ecologically Healthy
1/10/2018 6:00,7.675674764,32.9977296,45.98656257,27.73801727,5,0,0,131.6780426,Low,5.962723394,4.175512215,44.93116717,196.103132,33.90721481,Ecologically Stable
1/10/2018 7:00,53.79450047,24.28097143,54.04222733,22.0113214,6,50,2,110.4468347,Low,5.562506056,5.927905432,58.55866528,21.02014933,482.4916715,Ecologically Healthy
1/10/2018 8:00,107.397463,23.93411206,38.23023177,35.41486099,7,0,0,86.14638193,Low,5.485240115,7.92347279,86.13287345,6.737957014,241.3914409,Ecologically Healthy
1/10/2018 9:00,272.5798408,14.56476112,37.04182244,6.539923854,10,50,0,134.8090392,Low,6.420737895,6.156829031,80.00578404,190.0537555,354.9827339,Ecologically Healthy
1/10/2018 10:00,37.75320842,12.51772748,74.93584692,33.40616871,9,50,2,74.76762253,Moderate,5.279780264,5.44105316,113.7656644,120.8591284,89.46503606,Ecologically Healthy
1/10/2018 11:00,119.2904048,16.72770284,61.65249013,28.79881456,5,50,0,87.9806313,Low,6.54892305,4.546156902,105.3799319,186.6883968,393.428334,Ecologically Healthy
1/10/2018 12:00,23.86199723,25.591399,75.14358827,42.01207675,12,50,1,101.7261053,Low,6.449174938,6.923567406,157.1017817,135.3619045,291.8010473,Ecologically Critical
1/10/2018 13:00,266.2694844,25.98877818,67.80442885,11.46406044,10,100,0,110.9948622,Low,6.750626809,4.429690405,142.8802222,138.4047413,102.0573535,Ecologically Degraded
1/10/2018 14:00,185.0039906,26.41776048,62.35397172,24.34129941,9,50,0,114.9504686,Low,7.552184388,5.708268602,4.498836325,129.3028281,187.0696715,Ecologically Healthy
1/10/2018 15:00,56.56879299,29.97489417,91.02475668,25.97322813,10,50,1,103.6876062,Moderate,7.439230546,6.309105378,281.9037124,126.348073,289.7675222,Ecologically Healthy
1/10/2018 16:00,204.8346396,25.44722144,45.37181182,56.65129687,9,50,1,85.57051065,Moderate,7.984201314,7.405466151,54.69701285,191.4778473,356.2968964,Ecologically Healthy
1/10/2018 17:00,76.15631887,17.23469557,89.89409612,19.20073209,9,50,1,120.1693669,Low,6.007202948,9.565003713,224.2882417,147.9399472,96.04046944,Ecologically Degraded
1/10/2018 18:00,191.4910306,17.82962005,93.87933573,21.60732294,8,50,3,89.54965278,Low,8.177319133,4.687530893,234.9523787,93.04916312,150.2460392,Ecologically Healthy
1/10/2018 19:00,83.67227117,19.2427005,31.11647755,37.28388643,12,50,0,108.0364138,Low,8.220506674,6.944098759,0.810584238,29.76501253,285.3463954,Ecologically Stable
1/10/2018 20:00,86.40285263,9.478929095,69.31078225,22.95404636,14,0,1,65.3572739,Low,8.405180438,10.95332209,82.96576125,184.8364255,371.7455316,Ecologically Stable
1/10/2018 21:00,57.52694397,13.54001895,73.61237676,50.92150898,7,50,1,93.2048048,Low,7.527804305,5.083599814,273.9803985,98.54118054,37.13928644,Ecologically Healthy
1/10/2018 22:00,130.3504271,20.66129389,90.63334225,57.31461171,8,50,0,153.8431161,Low,5.942103927,5.117162572,186.5076926,189.3407225,300.0310697,Ecologically Stable
1/10/2018 23:00,91.34206403,17.09644098,78.32536536,46.85604131,8,50,2,75.31325377,Low,6.530139464,7.740319891,85.06365484,29.12068055,171.3572416,Ecologically Stable
1/11/2018 0:00,121.1462972,21.44547722,94.97767932,7.0721454,10,50,0,109.4795159,Low,5.334529965,1.732541721,45.88765361,104.1645349,21.18241131,Ecologically Stable
1/11/2018 1:00,18.35268692,19.57930103,46.88025534,38.68827945,20,50,0,99.59479126,Low,5.980551788,7.227978282,171.2992313,24.80103402,75.42207276,Ecologically Stable
1/11/2018 2:00,196.006537,24.60542398,71.959492,38.36123986,7,50,0,110.7130452,Low,7.217780573,2.95953469,248.5220729,6.827649768,443.5078299,Ecologically Healthy
1/11/2018 3:00,228.914558,26.24142557,89.28353336,31.4848229,5,0,1,106.6326254,Low,8.483215643,5.691845023,95.90161322,56.00826173,110.7331742,Ecologically Healthy
1/11/2018 4:00,91.02532944,19.53235922,67.9546338,2.303230915,6,50,1,166.7797869,High,7.363651832,5.103109644,213.199062,76.83320133,49.25497965,Ecologically Degraded
1/11/2018 5:00,299.6853321,14.67364562,44.81669133,4.623341862,11,0,1,118.8984642,Low,5.006269779,13.27503868,125.3585468,66.15344911,226.3219956,Ecologically Healthy
1/11/2018 6:00,255.7520828,23.0583807,87.64397903,25.68622496,9,50,1,115.7880004,Moderate,7.195723334,7.324022147,50.98587224,57.70389814,362.9234254,Ecologically Healthy
1/11/2018 7:00,132.3195921,27.87894389,71.68340432,23.43850239,9,50,1,128.4032225,Low,5.38303571,8.332165589,44.20783087,30.05194029,371.9376516,Ecologically Healthy
1/11/2018 8:00,206.5747316,16.47440451,71.52782542,36.47256161,6,50,0,156.7298255,Low,5.665746311,8.918970083,279.4201591,24.1273775,450.6418646,Ecologically Healthy
1/11/2018 9:00,172.0262124,17.66556822,85.48928782,14.62803408,10,0,1,97.52380258,Moderate,5.448827135,8.97876341,0.105397916,91.59772769,28.93956979,Ecologically Healthy
1/11/2018 10:00,13.55648505,15.49569602,42.63950976,43.73272008,7,100,3,108.3994405,Low,7.370857259,12.21967125,42.95528828,40.65992375,107.6337452,Ecologically Healthy
1/11/2018 11:00,67.12481595,15.68542574,97.97368871,33.47891607,9,0,0,99.84869224,Low,7.716162002,7.890340849,278.5412064,175.582401,459.6479215,Ecologically Healthy
1/11/2018 12:00,138.7615387,11.18970259,84.16438362,30.36230375,8,0,3,101.5639528,Low,5.217728785,7.654759644,0.436655614,23.40828238,380.9329255,Ecologically Healthy
1/11/2018 13:00,238.8628649,20.49540925,68.06276366,58.60169285,11,50,2,119.4676982,Low,8.181836339,9.151817083,238.4037211,171.8750308,295.5691145,Ecologically Degraded
1/11/2018 14:00,22.22219592,26.29475066,73.98651233,14.85499162,7,50,1,72.95736358,Low,7.216013575,9.488850757,31.40447135,32.45761703,407.1178209,Ecologically Stable
1/11/2018 15:00,14.6494536,26.83422624,46.05444849,20.27575883,11,0,1,98.60301317,Low,7.806778664,8.885229052,51.60505423,85.77244024,432.4300452,Ecologically Healthy
1/11/2018 16:00,79.79892471,17.24664902,30.58111098,29.99702164,5,150,0,119.4457597,Low,6.709876143,5.710597365,241.8881191,140.1654066,38.17670928,Ecologically Stable
1/11/2018 17:00,8.44314227,23.02220017,77.83000517,7.399433802,5,50,1,110.392657,Low,5.782814683,5.564170211,134.3077663,31.09756936,78.04150414,Ecologically Healthy
1/11/2018 18:00,77.71201721,13.60731788,94.31954526,26.36752971,5,100,0,104.199436,Low,6.321655324,3.718213371,181.339875,16.72384627,141.3837024,Ecologically Healthy
1/11/2018 19:00,109.3077258,21.66200997,75.93556513,43.69622837,5,50,0,127.5733501,High,7.658362272,5.252110671,74.13288832,190.2109537,416.7172014,Ecologically Degraded
1/11/2018 20:00,36.19628978,5.619954222,55.59418968,21.41817833,7,50,0,136.6231588,Low,7.888667448,8.141314844,168.5738712,2.447072145,276.4401419,Ecologically Healthy
1/11/2018 21:00,79.3525396,21.69399047,87.05787658,10.77333535,5,50,0,86.05322362,Low,8.418955761,5.978082268,291.4976889,113.5115119,318.3039321,Ecologically Degraded
1/11/2018 22:00,161.4423838,18.64477454,36.94700142,28.89400447,6,50,1,80.26518425,Low,6.182898598,5.650267624,129.9040489,18.61927869,228.2131425,Ecologically Healthy
1/11/2018 23:00,53.57770385,15.94121473,98.74811525,49.77679759,18,50,0,72.94557073,Low,6.204862385,7.524872184,40.58078718,137.7911072,4.798639754,Ecologically Healthy
1/12/2018 0:00,41.91608989,28.41328954,61.12509339,10.35330808,8,100,0,113.1894847,Low,8.443253519,11.066386,68.88408077,142.1754143,449.1518342,Ecologically Stable
1/12/2018 1:00,76.61371953,17.32291772,86.79216143,24.69186109,10,0,0,107.9049465,Low,8.029963312,6.06777297,170.5847422,51.8875946,390.0648824,Ecologically Healthy
1/12/2018 2:00,32.77933519,19.19202358,92.78361194,11.48370157,5,50,0,113.739027,Moderate,8.243864677,3.919319639,243.0717089,53.72806702,92.50021421,Ecologically Healthy
1/12/2018 3:00,285.3705,13.17063658,58.03997266,17.61065249,6,0,1,107.512567,High,8.372019991,4.611453409,222.1319962,197.1734904,421.2258957,Ecologically Stable
1/12/2018 4:00,85.63037403,17.36392388,87.91990167,14.72785806,12,50,0,94.28366706,Low,5.275894914,8.364877567,8.089974441,93.02699506,197.4464784,Ecologically Stable
